EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,DCNS,ARABI,ARABI_FLAG_W,FUCO,FUCO_FLAG_W,GALA,GALA_FLAG_W,GLUC,GLUC_FLAG_W,MAN,MAN_FLAG_W,RHAM,RHAM_FLAG_W,BRDU,BRDU_FLAG_W,THETA,HELIER,DELHER
3.2502E+11,       P16N,37,1,15,15,2,20060228,724,15.0003,-152,5643,1400.7,3.1675,34.5866,2,34.5865,2,61.5,2,65.9,4,124,2,41.5,2,0,2,2.97,2,0,2,0,2,-999,5,2351.7,2,2395.6,2,1735,2,20,7.4196,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37,2,45.07,2,1400.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.066,-999,-999
3.2502E+11,       P16N,37,1,14,14,2,20060228,724,15.0003,-152,5643,1600.8,2.6809,34.6052,2,34.6048,2,72.9,2,76.8,4,135.4,2,40.8,2,0,2,2.9,2,0.002,2,0,2,-999,5,2354.7,2,2411.1,2,1650.4,6,20,7.4469,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.31,2,44.61,2,1600.8,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.5684,-999,-999
3.2502E+11,       P16N,37,1,13,13,2,20060228,724,15.0003,-152,5643,1801.5,2.3556,34.6232,2,34.6217,2,85.4,2,87.8,4,141.5,2,40,2,0,2,2.83,2,-999,9,-999,9,-999,9,2355,2,2417.6,2,1553.4,2,20,7.468,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.8,2,43.87,2,1801.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2306,-999,-999
3.2502E+11,       P16N,37,1,12,12,2,20060228,724,15.0003,-152,5643,2000.9,2.1236,34.6379,2,34.6376,2,97,2,100.1,4,145.3,2,39.3,2,0,2,2.77,2,0.003,2,0,2,-999,5,2352.5,2,2424.2,2,1472.4,2,20,7.4835,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.08,2,43.51,2,2000.9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.9852,-999,-999
3.2502E+11,       P16N,37,1,11,11,2,20060228,724,15.0003,-152,5643,2249.3,1.9488,34.6513,2,34.6508,2,106.1,2,111.5,4,148.6,2,38.8,2,0,2,2.73,2,-0.002,2,-0.001,2,-999,5,2351.9,2,2423.3,2,1411.6,2,20,7.5052,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.39,2,43.02,2,2249.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.7918,-999,-999
3.2502E+11,       P16N,37,1,10,10,2,20060228,724,15.0003,-152,5643,2501,1.8196,34.6625,2,34.6622,2,113.3,2,129.6,4,150.9,2,38.2,2,0,2,2.68,2,0.003,2,0,2,-999,5,2349.7,2,2427.8,2,1364.6,2,20,7.5215,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.63,2,42.05,2,2501,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.6425,-999,-999
3.2502E+11,       P16N,37,1,9,9,2,20060228,724,15.0003,-152,5643,2750.1,1.7296,34.6698,2,34.6685,2,118.7,2,124.1,4,152.1,2,37.9,2,0,2,2.66,2,-999,9,-999,9,-999,9,2348.6,2,2429.5,2,1331.2,2,20,7.5218,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,35.77,2,42.2,2,2750.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5315,-999,-999
3.2502E+11,       P16N,37,1,8,8,2,20060228,724,15.0003,-152,5643,3000.1,1.6575,34.6754,2,34.6752,2,124.1,2,128.4,4,153.2,6,37.6,6,0,6,2.62,6,0.005,2,-0.001,2,-999,5,2346.6,2,2431.3,2,1301.5,6,20,7.5313,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.11,2,41.06,2,3000.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.4372,-999,-999
3.2502E+11,       P16N,37,1,7,7,2,20060228,724,15.0003,-152,5643,3999.8,1.4747,34.6911,2,34.6892,2,149.2,2,160.7,4,147.6,6,35.9,6,0,6,2.49,6,-999,9,-999,9,-999,9,2326.4,2,2431.1,3,1177.9,2,20,7.5772,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.26,2,39.63,2,3999.8,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.1565,-999,-999
3.2502E+11,       P16N,37,1,5,5,9,20060228,724,15.0003,-152,5643,4042.1,1.469,34.6917,2,-999,9,150.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,-999,9,37.35,9,4042.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.1464,-999,-999
3.2502E+11,       P16N,37,1,4,4,9,20060228,724,15.0003,-152,5643,4549.1,1.4313,34.6968,2,-999,9,163.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,-999,9,-999,9,4549.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.0528,-999,-999
3.2502E+11,       P16N,37,1,6,6,2,20060228,724,15.0003,-152,5643,4999,1.418,34.7006,2,34.6994,2,172,2,182.7,4,133.9,6,34.4,6,0,6,2.36,6,0.001,2,0,2,-999,5,2303.3,2,2413.5,6,1106.3,3,20,7.5983,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,36.13,2,-999,2,4999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9865,-999,-999
3.2502E+11,       P16N,37,1,3,3,9,20060228,724,15.0003,-152,5643,5049.4,1.4189,34.7008,2,-999,9,173.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,-999,9,-999,9,5049.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9814,-999,-999
3.2502E+11,       P16N,37,1,1,1,2,20060228,724,15.0003,-152,5643,5751.7,1.4863,34.7019,2,34.7024,2,177.3,2,178.4,4,131.9,2,34.2,2,0,2,2.35,2,0.004,2,0.001,2,-999,5,2301.2,6,2408.4,2,1091.9,2,20,7.6049,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,35.93,2,37.95,2,5751.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9576,-999,-999
3.2502E+11,       P16N,38,1,35,35,2,20060228,1840,16,-152,5469,5.2,24.612,34.272,2,-999,5,209.7,2,211.2,2,0.3,2,0,2,0,2,0.12,2,1.816,2,1.137,2,-999,5,1946.3,6,2250.8,2,-999,9,-999,8.0822,2,25,-999,9,-999,-999,9,-999,9,-999,5,55.2,2,2.9,-999,9,-999,69.05,2,3.98,2,5.2,0.027,2,0.017,2,0.004,2,0.006,2,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,24.6109,-999,-999
3.2502E+11,       P16N,38,1,34,34,2,20060228,1840,16,-152,5469,15.5,24.6109,34.272,2,34.2711,2,210,2,211.1,2,0.3,6,0,6,0,6,0.12,6,-999,9,-999,9,-999,9,1946.7,2,2258.3,2,-999,9,-999,8.0832,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,68.79,2,4.61,2,15.5,0.025,2,0.015,2,0.003,2,0.005,2,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.06,2,24.6076,-999,-999
3.2502E+11,       P16N,38,1,33,33,2,20060228,1840,16,-152,5469,35,24.6099,34.2794,2,34.2982,2,210.7,2,211.2,2,0.3,6,0,6,0,6,0.12,6,1.835,6,1.137,6,-999,5,1948.1,2,2262.6,2,-999,9,-999,8.0895,2,25,-999,9,-999,-999,9,-999,9,-999,5,60.4,2,2.9,-999,9,-999,70.98,2,4.04,2,35,0.027,2,0.016,2,0.004,2,0.005,2,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.65,2,24.6024,-999,-999
3.2502E+11,       P16N,38,1,32,32,2,20060228,1840,16,-152,5469,61.6,24.2049,34.4879,2,34.4937,2,213.3,2,212.9,2,0.3,6,0,6,0,6,0.11,6,-999,9,-999,9,-999,9,1968.2,2,2274.5,2,-999,9,-999,8.0809,2,25,-999,9,-999,-999,9,-999,9,-999,5,51.9,2,3.8,-999,9,-999,68.9,2,3.54,2,61.6,0.038,2,0.024,2,0.008,2,0.008,2,0.0352,2,0.0356,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.41,2,24.1918,-999,-999
3.2502E+11,       P16N,38,1,31,31,2,20060228,1840,16,-152,5469,85.1,23.7375,34.9162,2,34.8972,2,213.4,2,215.6,2,0.4,6,0,6,0,6,0.08,6,1.87,2,1.169,2,-999,5,1983.4,2,2301.6,3,-999,9,-999,8.072,2,25,-999,9,-999,-999,9,-999,9,-999,5,62.2,2,3.1,-999,9,-999,68.76,2,4.11,2,85.1,0.045,2,0.028,2,0.009,2,0.008,2,0.0335,2,0.0338,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.63,2,23.7197,-999,-999
3.2502E+11,       P16N,38,1,30,30,2,20060228,1840,16,-152,5469,110.1,21.6911,34.6885,2,34.697,2,210,2,203.9,2,1.3,6,0.6,6,0.1,6,0.22,6,2.082,2,1.261,2,-999,5,2023.1,2,2297.9,2,-999,9,-999,8.0006,2,25,-999,9,-999,-999,9,-999,9,-999,5,65.3,2,3.9,-999,9,-999,65.86,2,5,2,110.1,0.123,2,0.086,2,0.039,2,0.029,2,0.0178,2,0.0202,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.63,2,21.6696,-999,-999
3.2502E+11,       P16N,38,1,29,29,2,20060228,1840,16,-152,5469,134.8,20.1372,34.8658,2,34.9175,2,197.1,2,194.6,2,1.5,6,1.7,6,0,6,0.22,6,2.237,2,1.346,2,-999,5,2047.4,2,2308,2,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,5,74.7,2,3.9,-999,9,-999,59.1,2,6.45,2,134.8,0.098,2,0.069,2,0.032,2,0.025,2,0.021,2,0.0217,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,15.47,4,20.1122,-999,-999
3.2502E+11,       P16N,38,1,28,28,2,20060228,1840,16,-152,5469,176,14.662,34.2566,2,34.2763,2,173.7,2,173.3,2,6.2,6,8.6,6,0,6,0.7,6,2.732,2,1.548,2,-999,5,2082.9,2,2267.5,6,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,5,56.8,2,3.2,-999,9,-999,50.11,2,12.52,2,176,0.116,2,0.084,2,0.042,2,0.033,2,0.0146,2,0.017,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.16,3,14.6359,-999,-999
3.2502E+11,       P16N,38,1,27,27,2,20060228,1840,16,-152,5469,226.2,11.0666,34.2485,2,34.2413,2,105.2,2,106.6,2,21,6,22.2,6,0,6,1.68,6,2.33,6,1.214,6,-999,5,2173.9,2,2262.9,2,-999,9,-999,7.5941,2,25,-999,9,-999,-999,9,-999,9,-999,5,17.8,2,4.1,-999,9,-999,48.2,2,25.9,2,226.2,0.137,2,0.1,2,0.053,2,0.042,2,0.0132,4,0.0153,4,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.36,3,11.0388,-999,-999
3.2502E+11,       P16N,38,1,26,26,2,20060228,1840,16,-152,5469,276.5,9.8281,34.3747,2,34.3741,2,57.9,2,57.7,2,32,6,28.5,6,0,6,2.18,6,1.243,2,0.631,2,-999,5,2240.9,2,2287.1,2,-999,9,-999,7.4756,2,25,-999,9,-999,-999,9,-999,9,-999,5,-30.4,2,3,-999,9,-999,46.3,2,33.05,2,276.5,0.162,2,0.118,2,0.066,2,0.053,2,0.0125,3,0.0141,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.7965,-999,-999
3.2502E+11,       P16N,38,1,25,25,2,20060228,1840,16,-152,5469,327.3,8.7074,34.351,2,34.3517,2,41.3,2,47.8,2,39.3,6,31.4,6,0,6,2.35,6,0.831,2,0.417,2,-999,5,2243.2,2,2292.6,2,-999,9,-999,7.4271,2,25,-999,9,-999,-999,9,-999,9,-999,5,-51,2,3.1,-999,9,-999,45.13,2,35.11,2,327.3,0.16,2,0.117,2,0.066,2,0.052,2,0.0125,4,0.014,4,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.6726,-999,-999
3.2502E+11,       P16N,38,1,24,24,2,20060228,1840,16,-152,5469,375.1,8.2591,34.4233,2,34.4228,2,29.5,2,22.3,2,46.1,6,34.6,6,0,6,2.6,6,0.268,2,0.139,2,-999,5,2270.2,2,2303.7,2,-999,9,-999,7.3873,2,25,-999,9,-999,-999,9,-999,9,-999,5,-88.2,2,3.5,-999,9,-999,43.92,2,39.06,2,375.1,0.172,2,0.125,2,0.071,2,0.056,2,0.0124,3,0.0138,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.2203,-999,-999
3.2502E+11,       P16N,38,1,23,23,2,20060228,1840,16,-152,5469,425.9,7.7524,34.4475,2,34.4454,2,18.7,2,18.1,2,51.1,6,36.4,6,0,6,2.69,6,0.118,2,0.062,2,-999,5,2282.1,2,2303.2,2,-999,9,-999,7.3989,2,25,-999,9,-999,-999,9,-999,9,-999,5,-106,2,3,-999,9,-999,42.69,2,40.89,2,425.9,0.166,2,0.122,2,0.07,2,0.054,2,0.0124,3,0.0138,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.7098,-999,-999
3.2502E+11,       P16N,38,1,22,22,2,20060228,1840,16,-152,5469,475.5,7.2301,34.4376,2,34.4364,2,18.5,2,19,2,57,6,37.7,6,0,6,2.77,6,0.065,2,0.04,2,-999,5,2290.8,2,2318.6,2,-999,9,-999,7.3656,2,25,-999,9,-999,-999,9,-999,9,-999,5,-122,2,2.5,-999,9,-999,41.57,2,41.61,2,475.5,0.164,2,0.119,2,0.067,2,0.051,2,0.0129,3,0.0144,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.1843,-999,-999
3.2502E+11,       P16N,38,1,21,21,2,20060228,1840,16,-152,5469,551.1,6.5763,34.4503,2,34.448,2,20.8,2,20.2,2,64.5,6,39.2,6,0,6,2.85,6,0.034,2,0.019,2,-999,5,2300.2,2,2323.2,2,-999,9,-999,7.3727,2,25,-999,9,-999,-999,9,-999,9,-999,5,-138.8,2,3.6,-999,9,-999,40.67,2,42.67,2,551.1,0.158,2,0.114,2,0.063,2,0.047,2,0.0134,2,0.0151,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,6.5256,-999,-999
3.2502E+11,       P16N,38,1,20,20,2,20060228,1840,16,-152,5469,650.9,5.7497,34.4621,2,34.4614,2,27.8,2,28.1,2,75.7,2,40.7,6,0,6,2.91,6,0.018,2,0.011,2,-999,5,2311.5,2,2339.8,2,-999,9,-999,7.3667,2,25,-999,9,-999,-999,9,-999,9,-999,5,-158.1,2,2.5,-999,9,-999,40.23,2,45.23,2,650.9,0.156,2,0.111,2,0.06,2,0.043,3,0.014,3,0.0159,4,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.6934,-999,-999
3.2502E+11,       P16N,38,1,19,19,2,20060228,1840,16,-152,5469,750.6,5.3074,34.4928,2,34.494,2,25.5,2,24.6,2,83.2,2,42.1,6,0,6,3.01,6,0.007,6,0.004,6,-999,5,2325.4,2,2350,2,-999,9,-999,7.3802,2,25,-999,9,-999,-999,9,-999,9,-999,5,-173.5,2,2.3,-999,9,-999,39.67,2,46.37,2,750.6,0.16,2,0.113,2,0.062,2,0.045,2,0.0139,2,0.0158,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.2445,-999,-999
3.2502E+11,       P16N,38,1,18,18,2,20060228,1840,16,-152,5469,850.9,4.8581,34.5124,2,34.5107,2,31.4,2,30.6,2,90.7,6,42.5,6,0,6,3.02,6,0.004,2,0.002,2,-999,5,2325.9,2,2359.1,2,-999,9,-999,7.3743,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,38.66,2,46.69,2,850.9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.7891,-999,-999
3.2502E+11,       P16N,38,1,17,17,2,20060228,1840,16,-152,5469,950.5,4.4452,34.5269,2,34.5258,2,37.4,2,37.2,2,98.4,6,42.6,6,0,6,3.02,6,0.004,2,0.002,2,-999,5,2337.7,2,2359.7,3,-999,9,-999,7.3854,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.36,2,46.88,2,950.5,0.154,2,0.108,2,0.058,2,0.04,2,0.0148,2,0.0167,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.3704,-999,-999
3.2502E+11,       P16N,38,1,16,16,2,20060228,1840,16,-152,5469,1101.1,3.9445,34.5491,2,34.5489,2,46.1,2,45.8,2,107.8,6,42.5,6,0,6,3.01,6,0.035,4,0.001,2,-999,5,2344.3,2,2370.5,2,-999,9,-999,7.3955,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.66,2,45.75,2,1101.1,0.146,2,0.102,2,0.053,2,0.035,3,0.0158,3,0.0177,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.8608,-999,-999
3.2502E+11,       P16N,38,1,15,15,2,20060228,1840,16,-152,5469,1301,3.4138,34.5692,2,34.5679,2,55.8,2,57.2,2,119.5,6,42.1,6,0,6,2.98,6,0.004,2,0.001,2,-999,5,2351.6,2,2385.2,2,-999,9,-999,7.4147,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.78,2,46.03,2,1301,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.3182,-999,-999
3.2502E+11,       P16N,38,1,14,14,2,20060228,1840,16,-152,5469,1501.9,2.8464,34.5954,2,34.5945,2,68.2,2,88.1,4,132.4,6,41.4,6,0,6,2.92,6,-999,9,-999,9,-999,9,2356.3,2,2404.5,2,-999,9,-999,7.4394,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.11,2,45.32,2,1501.9,0.139,2,0.096,2,0.049,2,0.031,2,0.017,2,0.019,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.7401,-999,-999
3.2502E+11,       P16N,38,1,13,13,2,20060228,1840,16,-152,5469,1701.3,2.4987,34.6144,2,34.6151,2,77.3,2,77.7,2,140.3,6,40.8,6,0,6,2.88,6,0.001,2,-0.001,2,-999,5,2363.3,2,2413.1,2,-999,9,-999,7.4491,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.54,2,44.92,2,1701.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.3801,-999,-999
3.2502E+11,       P16N,38,1,12,12,2,20060228,1840,16,-152,5469,1899.7,2.2048,34.631,2,34.6307,2,88,2,90.9,3,146.8,6,40.1,6,0,6,2.82,6,-999,9,-999,9,-999,9,2359.3,2,2420.2,2,-999,9,-999,7.4717,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.9,2,43.39,2,1899.7,0.131,2,0.09,2,0.043,2,0.026,2,0.0188,2,0.0207,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.0737,-999,-999
3.2502E+11,       P16N,38,1,11,11,2,20060228,1840,16,-152,5469,2126.5,2.0029,34.6455,2,34.6444,2,98.8,2,98.9,2,150.1,6,39.4,6,0,6,2.76,6,0.003,2,0,2,-999,5,2356.6,2,2423.3,2,-999,9,-999,7.4912,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,38.1,2,43.01,2,2126.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.8557,-999,-999
3.2502E+11,       P16N,38,1,10,10,2,20060228,1840,16,-152,5469,2375.7,1.831,34.6583,2,34.6574,2,108.8,2,109.5,2,152.8,6,38.8,6,0,6,2.7,6,-999,9,-999,9,-999,9,2351.8,2,2427.5,2,-999,9,-999,7.5149,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,38.02,2,42.34,2,2375.7,0.123,2,0.082,2,0.038,2,0.02,3,0.0209,2,0.0227,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.665,-999,-999
3.2502E+11,       P16N,38,1,9,9,2,20060228,1840,16,-152,5469,2625.4,1.7419,34.6671,2,34.6657,2,115.1,2,115.9,2,154.2,6,38.5,6,0,6,2.67,6,-0.001,2,-0.001,2,-999,5,2349.4,2,2434.1,2,-999,9,-999,7.5193,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.94,2,42.5,2,2625.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5551,-999,-999
3.2502E+11,       P16N,38,1,8,8,2,20060228,1840,16,-152,5469,2876.3,1.6722,34.6729,2,34.6726,2,119.7,2,122.1,2,155.6,6,38.2,6,0,6,2.64,6,-999,9,-999,9,-999,9,2351.1,3,2433.5,2,-999,9,-999,7.5358,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.85,2,41.55,2,2876.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.4634,-999,-999
3.2502E+11,       P16N,38,1,7,7,2,20060228,1840,16,-152,5469,3123.4,1.5982,34.6774,2,34.6766,2,125.6,2,125.7,2,157.2,6,37.8,6,0,6,2.62,6,0.005,2,0.002,2,-999,5,2349.6,3,2433.5,2,-999,9,-999,7.5445,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.52,2,41.03,2,3123.4,0.12,2,0.078,2,0.034,2,0.017,2,0.0228,2,0.0248,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.3673,-999,-999
3.2502E+11,       P16N,38,1,6,6,2,20060228,1840,16,-152,5469,3450.1,1.5427,34.6831,2,-999,5,133.5,2,135.3,2,157,6,37.3,6,0,6,2.59,6,-999,9,-999,9,-999,9,2343.1,3,2433.8,6,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.24,2,40.4,2,3450.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.2806,-999,-999
3.2502E+11,       P16N,38,1,5,5,2,20060228,1840,16,-152,5469,3850.6,1.4657,34.6903,2,34.689,2,148.3,2,148.4,2,149.5,6,36.3,6,0,6,2.5,6,-999,1,-999,1,-999,9,2327.1,2,2425.8,2,-999,9,-999,7.5786,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.94,2,40.21,2,3850.6,0.108,2,0.069,2,0.028,2,0.011,2,0.0256,2,0.0273,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.1639,-999,-999
3.2502E+11,       P16N,38,1,4,4,2,20060228,1840,16,-152,5469,4300.3,1.4185,34.6958,2,34.6951,2,160.9,2,161.8,2,141.9,6,35.4,6,0,6,2.43,6,0.003,2,0.001,2,-999,5,2317.2,3,2417.2,2,-999,9,-999,7.5947,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.51,2,39.16,2,4300.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.0687,-999,-999
3.2502E+11,       P16N,38,1,3,3,2,20060228,1840,16,-152,5469,4783,1.4116,34.6992,2,34.6992,2,169.6,2,169.5,2,137.1,6,34.9,6,0,6,2.39,6,-999,1,-999,1,-999,9,2309.2,3,2401.4,3,-999,9,-999,7.6022,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,37.2,2,38.49,2,4783,0.104,2,0.065,2,0.023,2,0.007,3,0.0285,2,0.0299,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.0063,-999,-999
